date,os-se,count-nombre
2021-09-08,ios,3333
2021-09-09,android,1767
2021-09-09,ios,3295
2021-09-10,android,1631
2021-09-10,ios,3036
2021-09-11,android,1499
2021-09-11,ios,2812
2021-09-12,android,1501
2021-09-12,ios,2519
2021-09-13,android,1794
2021-09-13,ios,2640
2021-09-14,android,1791
2021-09-14,ios,2792
2021-09-15,android,1801
2021-09-15,ios,2846
2021-09-16,android,1789
2021-09-16,ios,3120
2021-09-17,android,1670
2021-09-17,ios,2888
2021-09-18,android,1635
2021-09-18,ios,2483
2021-09-19,android,1478
2021-09-19,ios,2448
2021-09-20,android,1592
2021-09-20,ios,2545
2021-09-21,android,884
2021-09-21,ios,1775
2021-09-22,android,2373
2021-09-22,ios,3063
2021-09-23,android,2171
2021-09-23,ios,2987
2021-09-24,android,1847
2021-09-24,ios,3617
2021-09-25,android,1700
2021-09-25,ios,10668
2021-09-26,android,1568
2021-09-26,ios,5252
2021-09-27,android,1648
2021-09-27,ios,3945
2021-09-28,android,1710
2021-09-28,ios,4543
2021-09-29,android,1576
2021-09-29,ios,3920
2021-09-30,android,1454
2021-09-30,ios,3660
2021-10-01,android,1534
2021-10-01,ios,3145
2021-10-02,android,1447
2021-10-02,ios,3536
2021-10-03,android,1417
2021-10-03,ios,2966
2021-10-04,android,1610
2021-10-04,ios,3109
2021-10-05,android,1376
2021-10-05,ios,3406
2021-10-06,android,1393
2021-10-06,ios,3311
2021-10-07,android,1451
2021-10-07,ios,3699
2021-10-08,android,1564
2021-10-08,ios,3234
2021-10-09,android,1340
2021-10-09,ios,3050
2021-10-10,android,1205
2021-10-10,ios,2590
2021-10-11,android,1203
2021-10-11,ios,1976
2021-10-12,android,1294
2021-10-12,ios,2026
2021-10-13,android,1546
2021-10-13,ios,2948
2021-10-14,android,1762
2021-10-14,ios,3126
2021-10-15,android,2957
2021-10-15,ios,3207
2021-10-16,android,2367
2021-10-16,ios,3228
2021-10-17,android,2001
2021-10-17,ios,2663
2021-10-18,android,2400
2021-10-18,ios,2341
2021-10-19,android,1807
2021-10-19,ios,2656
2021-10-20,android,2158
2021-10-20,ios,2801
2021-10-21,android,1785
2021-10-21,ios,3992
2021-10-22,android,2018
2021-10-22,ios,3454
2021-10-23,android,1500
2021-10-23,ios,2988
2021-10-24,android,1363
2021-10-24,ios,2316
2021-10-25,android,1386
2021-10-25,ios,2212
2021-10-26,android,1500
2021-10-26,ios,2655
2021-10-27,android,1474
2021-10-27,ios,2729
2021-10-28,android,1469
2021-10-28,ios,3391
2021-10-29,android,1514
2021-10-29,ios,2919
2021-10-30,android,1458
2021-10-30,ios,2579
2021-10-31,android,1187
2021-10-31,ios,2363
2021-11-01,android,1408
2021-11-01,ios,2005
2021-11-02,android,1341
2021-11-02,ios,2492
2021-11-03,android,1310
2021-11-03,ios,2674
2021-11-04,android,1279
2021-11-04,ios,2673
2021-11-05,android,1190
2021-11-05,ios,2740
2021-11-06,android,1225
2021-11-06,ios,2747
2021-11-07,android,1186
2021-11-07,ios,2397
2021-11-08,android,1219
2021-11-08,ios,2117
2021-11-09,android,1281
2021-11-09,ios,2499
2021-11-10,android,1290
2021-11-10,ios,2516
2021-11-11,android,1153
2021-11-11,ios,2533
2021-11-12,android,1213
2021-11-12,ios,2638
2021-11-13,android,1224
2021-11-13,ios,2842
2021-11-14,android,1140
2021-11-14,ios,2510
2021-11-15,android,1222
2021-11-15,ios,2214
2021-11-16,android,1153
2021-11-16,ios,2514
2021-11-17,android,1390
2021-11-17,ios,2647
2021-11-18,android,1331
2021-11-18,ios,2566
2021-11-19,android,1291
2021-11-19,ios,2954
2021-11-20,android,1324
2021-11-20,ios,3536
2021-11-21,android,1236
2021-11-21,ios,3182
2021-11-22,android,1322
2021-11-22,ios,2756
2021-11-23,android,1297
2021-11-23,ios,3346
2021-11-24,android,1248
2021-11-24,ios,3451
2021-11-25,android,1244
2021-11-25,ios,3792
2021-11-26,android,1304
2021-11-26,ios,4199
2021-11-27,android,1463
2021-11-27,ios,5556
2021-11-28,android,1348
2021-11-28,ios,4925
2021-11-29,android,1484
2021-11-29,ios,3967
2021-11-30,android,1494
