date,os-se,count-nombre
2021-01-07,android,2518078
2021-01-07,ios,3429097
2021-01-08,android,2523802
2021-01-08,ios,3439299
2021-01-09,android,2528625
2021-01-09,ios,3446583
2021-01-10,android,2532835
2021-01-10,ios,3453066
2021-01-11,android,2537387
2021-01-11,ios,3460420
2021-01-12,android,2541728
2021-01-12,ios,3466732
2021-01-13,android,2545990
2021-01-13,ios,3471965
2021-01-14,android,2549986
2021-01-14,ios,3479283
2021-01-15,android,2554469
2021-01-15,ios,3486259
2021-01-16,android,2557972
2021-01-16,ios,3491436
2021-01-17,android,2561345
2021-01-17,ios,3497066
2021-01-18,android,2565072
2021-01-18,ios,3502072
2021-01-19,android,2567877
2021-01-19,ios,3505730
2021-01-20,android,2570081
2021-01-20,ios,3508568
2021-01-21,android,2572363
2021-01-21,ios,3511510
2021-01-22,android,2575529
2021-01-22,ios,3515411
2021-01-23,android,2577927
2021-01-23,ios,3519498
2021-01-24,android,2579915
2021-01-24,ios,3522244
2021-01-25,android,2582085
2021-01-25,ios,3524977
2021-01-26,android,2584785
2021-01-26,ios,3527751
2021-01-27,android,2587043
2021-01-27,ios,3531614
2021-01-28,android,2589208
2021-01-28,ios,3534815
2021-01-29,android,2591938
2021-01-29,ios,3539427
2021-01-30,android,2594685
2021-01-30,ios,3543901
2021-01-31,android,2596532
2021-01-31,ios,3546927
2021-02-01,android,2598587
2021-02-01,ios,3549326
2021-02-02,android,2600599
2021-02-02,ios,3551444
2021-02-03,android,2602393
2021-02-03,ios,3553447
2021-02-04,android,2604266
2021-02-04,ios,3555289
2021-02-05,android,2605834
2021-02-05,ios,3557044
2021-02-06,android,2607351
2021-02-06,ios,3559054
2021-02-07,android,2609040
2021-02-07,ios,3562378
2021-02-08,android,2612367
2021-02-08,ios,3570329
2021-02-09,android,2615542
2021-02-09,ios,3578197
2021-02-10,android,2619514
2021-02-10,ios,3586191
2021-02-11,android,2622859
2021-02-11,ios,3592879
2021-02-12,android,2632689
2021-02-12,ios,3608554
2021-02-13,android,2638900
2021-02-13,ios,3624841
2021-02-14,android,2641053
2021-02-14,ios,3629044
2021-02-15,android,2643279
2021-02-15,ios,3632503
2021-02-16,android,2645076
2021-02-16,ios,3635204
2021-02-17,android,2646811
2021-02-17,ios,3637348
2021-02-18,android,2648537
2021-02-18,ios,3639506
2021-02-19,android,2650193
2021-02-19,ios,3641340
2021-02-20,android,2651773
2021-02-20,ios,3642995
2021-02-21,android,2653220
2021-02-21,ios,3644619
2021-02-22,android,2654858
2021-02-22,ios,3646461
2021-02-23,android,2656412
2021-02-23,ios,3648132
2021-02-24,android,2657924
2021-02-24,ios,3649658
2021-02-25,android,2659518
2021-02-25,ios,3651495
2021-02-26,android,2661277
2021-02-26,ios,3653316
2021-02-27,android,2662844
2021-02-27,ios,3654891
2021-02-28,android,2664507
2021-02-28,ios,3656628
2021-03-01,android,2666057
2021-03-01,ios,3658433
2021-03-02,android,2667503
2021-03-02,ios,3659932
2021-03-03,android,2668882
2021-03-03,ios,3661319
2021-03-04,android,2670416
2021-03-04,ios,3662704
2021-03-05,android,2672055
2021-03-05,ios,3664521
2021-03-06,android,2673491
2021-03-06,ios,3665940
2021-03-07,android,2674606
2021-03-07,ios,3667318
2021-03-08,android,2675827
2021-03-08,ios,3668703
2021-03-09,android,2676969
2021-03-09,ios,3669923
2021-03-10,android,2678116
2021-03-10,ios,3671214
2021-03-11,android,2679342
2021-03-11,ios,3672421
2021-03-12,android,2680949
2021-03-12,ios,3673690
2021-03-13,android,2682695
2021-03-13,ios,3674882
2021-03-14,android,2684526
2021-03-14,ios,3676046
2021-03-15,android,2686298
2021-03-15,ios,3677225
2021-03-16,android,2688121
2021-03-16,ios,3678536
2021-03-17,android,2690349
2021-03-17,ios,3680172
2021-03-18,android,2692292
2021-03-18,ios,3681710
2021-03-19,android,2694212
2021-03-19,ios,3683074
2021-03-20,android,2695922
2021-03-20,ios,3684407
2021-03-21,android,2697435
2021-03-21,ios,3685609
2021-03-22,android,2699616
2021-03-22,ios,3686855
2021-03-23,android,2702421
2021-03-23,ios,3688132
2021-03-24,android,2704324
2021-03-24,ios,3689318
2021-03-25,android,2706100
2021-03-25,ios,3690506
2021-03-26,android,2707713
2021-03-26,ios,3691705
2021-03-27,android,2709296
2021-03-27,ios,3692934
2021-03-28,android,2710872
2021-03-28,ios,3694264
2021-03-29,android,2712523
2021-03-29,ios,3695559
2021-03-30,android,2714202
2021-03-30,ios,3696954
2021-03-31,android,2715925
2021-03-31,ios,3698281
2021-04-01,android,2717639
2021-04-01,ios,3699993
2021-04-02,android,2719252
2021-04-02,ios,3701458
2021-04-03,android,2720822
2021-04-03,ios,3702701
2021-04-04,android,2722225
2021-04-04,ios,3704000
2021-04-05,android,2723838
2021-04-05,ios,3705379
2021-04-06,android,2725447
2021-04-06,ios,3706308
2021-04-07,android,2727141
2021-04-07,ios,3707870
2021-04-08,android,2728696
2021-04-08,ios,3709736
2021-04-09,android,2729536
2021-04-09,ios,3711269
2021-04-10,android,2730418
2021-04-10,ios,3712706
2021-04-11,android,2731609
2021-04-11,ios,3714755
2021-04-12,android,2732636
2021-04-12,ios,3716659
2021-04-13,android,2733655
2021-04-13,ios,3718368
2021-04-14,android,2734519
2021-04-14,ios,3719872
2021-04-15,android,2735419
2021-04-15,ios,3721459
2021-04-16,android,2736469
2021-04-16,ios,3723168
2021-04-17,android,2737312
2021-04-17,ios,3724638
2021-04-18,android,2738048
2021-04-18,ios,3725837
2021-04-19,android,2738939
2021-04-19,ios,3727224
2021-04-20,android,2739777
2021-04-20,ios,3728524
2021-04-21,android,2740560
2021-04-21,ios,3729851
2021-04-22,android,2741517
2021-04-22,ios,3731335
2021-04-23,android,2742432
2021-04-23,ios,3732724
2021-04-24,android,2743298
2021-04-24,ios,3734208
2021-04-25,android,2744148
2021-04-25,ios,3735826
2021-04-26,android,2745211
2021-04-26,ios,3737613
2021-04-27,android,2746187
2021-04-27,ios,3739394
2021-04-28,android,2747070
2021-04-28,ios,3740941
2021-04-29,android,2747846
2021-04-29,ios,3742136
2021-04-30,android,2748671
2021-04-30,ios,3743367
2021-05-01,android,2749433
2021-05-01,ios,3744506
2021-05-02,android,2750200
2021-05-02,ios,3745720
2021-05-03,android,2750985
2021-05-03,ios,3747072
2021-05-04,android,2751792
2021-05-04,ios,3748342
2021-05-05,android,2752575
2021-05-05,ios,3749601
2021-05-06,android,2753404
2021-05-06,ios,3750769
2021-05-07,android,2754226
2021-05-07,ios,3751957
2021-05-08,android,2754998
2021-05-08,ios,3753010
2021-05-09,android,2755638
2021-05-09,ios,3753886
2021-05-10,android,2756381
2021-05-10,ios,3754950
2021-05-11,android,2757141
2021-05-11,ios,3755967
2021-05-12,android,2757891
2021-05-12,ios,3756996
2021-05-13,android,2758558
2021-05-13,ios,3757990
2021-05-14,android,2759195
2021-05-14,ios,3758794
2021-05-15,android,2759762
2021-05-15,ios,3759480
2021-05-16,android,2760295
2021-05-16,ios,3760164
2021-05-17,android,2760912
2021-05-17,ios,3760925
2021-05-18,android,2761483
2021-05-18,ios,3761658
2021-05-19,android,2762119
2021-05-19,ios,3762383
2021-05-20,android,2762684
2021-05-20,ios,3763082
2021-05-21,android,2763251
2021-05-21,ios,3763776
2021-05-22,android,2763746
2021-05-22,ios,3764384
2021-05-23,android,2764262
2021-05-23,ios,3765072
2021-05-24,android,2764715
2021-05-24,ios,3765689
2021-05-25,android,2765185
2021-05-25,ios,3766338
2021-05-26,android,2765744
2021-05-26,ios,3766976
2021-05-27,android,2766608
2021-05-27,ios,3767710
2021-05-28,android,2767258
2021-05-28,ios,3769072
2021-05-29,android,2767711
2021-05-29,ios,3769664
2021-05-30,android,2768212
2021-05-30,ios,3770167
2021-05-31,android,2768712
2021-05-31,ios,3770686
2021-06-01,android,2769201
2021-06-01,ios,3771212
2021-06-02,android,2769742
2021-06-02,ios,3771731
2021-06-03,android,2770260
2021-06-03,ios,3772234
2021-06-04,android,2770758
2021-06-04,ios,3772738
2021-06-05,android,2771178
2021-06-05,ios,3773196
2021-06-06,android,2771548
2021-06-06,ios,3773633
2021-06-07,android,2772054
2021-06-07,ios,3774107
2021-06-08,android,2772528
2021-06-08,ios,3774629
2021-06-09,android,2773006
2021-06-09,ios,3775144
2021-06-10,android,2773498
2021-06-10,ios,3775642
2021-06-11,android,2773987
2021-06-11,ios,3776061
2021-06-12,android,2774431
2021-06-12,ios,3776434
2021-06-13,android,2774866
2021-06-13,ios,3776818
2021-06-14,android,2775389
2021-06-14,ios,3777313
2021-06-15,android,2775899
2021-06-15,ios,3777857
2021-06-16,android,2776400
2021-06-16,ios,3778362
2021-06-17,android,2776942
2021-06-17,ios,3778777
2021-06-18,android,2777521
2021-06-18,ios,3779236
2021-06-19,android,2777957
2021-06-19,ios,3779639
2021-06-20,android,2778366
2021-06-20,ios,3780018
2021-06-21,android,2778968
2021-06-21,ios,3780511
2021-06-22,android,2779515
2021-06-22,ios,3781059
2021-06-23,android,2780029
2021-06-23,ios,3781552
2021-06-24,android,2780471
2021-06-24,ios,3781996
2021-06-25,android,2780960
2021-06-25,ios,3782374
2021-06-26,android,2781512
2021-06-26,ios,3782718
2021-06-27,android,2781996
2021-06-27,ios,3783079
2021-06-28,android,2782552
2021-06-28,ios,3783465
2021-06-29,android,2783110
2021-06-29,ios,3783854
2021-06-30,android,2783637
2021-06-30,ios,3784272
2021-07-01,android,2784030
2021-07-01,ios,3784665
2021-07-02,android,2784603
2021-07-02,ios,3785018
2021-07-03,android,2785026
2021-07-03,ios,3785371
2021-07-04,android,2785469
2021-07-04,ios,3785711
2021-07-05,android,2786124
2021-07-05,ios,3786350
2021-07-06,android,2786685
2021-07-06,ios,3786914
2021-07-07,android,2787288
2021-07-07,ios,3787412
2021-07-08,android,2787851
2021-07-08,ios,3787883
2021-07-09,android,2788456
2021-07-09,ios,3788358
2021-07-10,android,2788871
2021-07-10,ios,3788730
2021-07-11,android,2789392
2021-07-11,ios,3789108
2021-07-12,android,2789981
2021-07-12,ios,3789588
2021-07-13,android,2790659
2021-07-13,ios,3790070
2021-07-14,android,2791155
2021-07-14,ios,3790466
2021-07-15,android,2791665
2021-07-15,ios,3790940
2021-07-16,android,2792151
2021-07-16,ios,3791408
2021-07-17,android,2792595
2021-07-17,ios,3791834
2021-07-18,android,2793001
2021-07-18,ios,3792243
2021-07-19,android,2793534
2021-07-19,ios,3792768
2021-07-20,android,2794037
2021-07-20,ios,3793210
2021-07-21,android,2794598
2021-07-21,ios,3793704
2021-07-22,android,2795171
2021-07-22,ios,3794171
2021-07-23,android,2795689
2021-07-23,ios,3794668
2021-07-24,android,2796173
2021-07-24,ios,3795121
2021-07-25,android,2796630
2021-07-25,ios,3795564
2021-07-26,android,2797132
2021-07-26,ios,3796027
2021-07-27,android,2797637
2021-07-27,ios,3796567
2021-07-28,android,2798179
2021-07-28,ios,3797075
2021-07-29,android,2798740
2021-07-29,ios,3797565
2021-07-30,android,2799273
2021-07-30,ios,3798072
2021-07-31,android,2799744
2021-07-31,ios,3798552
2021-08-01,android,2800209
2021-08-01,ios,3799037
2021-08-02,android,2800718
2021-08-02,ios,3799552
2021-08-03,android,2801284
2021-08-03,ios,3800173
2021-08-04,android,2801809
2021-08-04,ios,3800713
2021-08-05,android,2802359
2021-08-05,ios,3801314
2021-08-06,android,2802949
2021-08-06,ios,3801881
2021-08-07,android,2803471
2021-08-07,ios,3802426
2021-08-08,android,2803975
2021-08-08,ios,3803033
2021-08-09,android,2804558
2021-08-09,ios,3803703
2021-08-10,android,2805252
2021-08-10,ios,3804374
2021-08-11,android,2805889
2021-08-11,ios,3805024
2021-08-12,android,2806538
2021-08-12,ios,3805703
2021-08-13,android,2807150
2021-08-13,ios,3806366
2021-08-14,android,2807688
2021-08-14,ios,3806942
2021-08-15,android,2808184
2021-08-15,ios,3807515
2021-08-16,android,2808774
2021-08-16,ios,3808174
2021-08-17,android,2809439
2021-08-17,ios,3808856
2021-08-18,android,2810053
2021-08-18,ios,3809534
2021-08-19,android,2810717
2021-08-19,ios,3810185
2021-08-20,android,2811357
2021-08-20,ios,3810846
2021-08-21,android,2811878
2021-08-21,ios,3811475
2021-08-22,android,2812403
2021-08-22,ios,3812110
2021-08-23,android,2813036
2021-08-23,ios,3812857
2021-08-24,android,2813821
2021-08-24,ios,3813557
2021-08-25,android,2815005
2021-08-25,ios,3814465
2021-08-26,android,2815990
2021-08-26,ios,3815286
2021-08-27,android,2816950
2021-08-27,ios,3816020
2021-08-28,android,2817785
2021-08-28,ios,3816683
2021-08-29,android,2818600
2021-08-29,ios,3817369
2021-08-30,android,2819759
2021-08-30,ios,3818104
2021-08-31,android,2821198
2021-08-31,ios,3818858
2021-09-01,android,2822724
2021-09-01,ios,3819653
2021-09-02,android,2823934
2021-09-02,ios,3820562
2021-09-03,android,2825030
2021-09-03,ios,3821328
2021-09-04,android,2825939
2021-09-04,ios,3822043
2021-09-05,android,2826787
2021-09-05,ios,3822747
2021-09-06,android,2827586
2021-09-06,ios,3823543
2021-09-07,android,2828635
2021-09-07,ios,3824607
2021-09-08,android,2829627
2021-09-08,ios,3825489
2021-09-09,android,2830533
2021-09-09,ios,3826297
2021-09-10,android,2831359
2021-09-10,ios,3827056
2021-09-11,android,2832079
2021-09-11,ios,3827794
2021-09-12,android,2832826
2021-09-12,ios,3828455
2021-09-13,android,2833851
2021-09-13,ios,3829318
2021-09-14,android,2834743
2021-09-14,ios,3830134
2021-09-15,android,2835672
2021-09-15,ios,3830925
2021-09-16,android,2836580
2021-09-16,ios,3831808
2021-09-17,android,2837439
2021-09-17,ios,3832581
2021-09-18,android,2838221
2021-09-18,ios,3833150
2021-09-19,android,2838911
2021-09-19,ios,3833777
2021-09-20,android,2839729
2021-09-20,ios,3834529
2021-09-21,android,2840691
2021-09-21,ios,3835390
2021-09-22,android,2842051
2021-09-22,ios,3836416
2021-09-23,android,2843107
2021-09-23,ios,3837322
