date,os-se,count-nombre
2021-01-17,ios,5630
2021-01-18,android,3727
2021-01-18,ios,5006
2021-01-19,android,2805
2021-01-19,ios,3658
2021-01-20,android,2204
2021-01-20,ios,2838
2021-01-21,android,2282
2021-01-21,ios,2942
2021-01-22,android,3166
2021-01-22,ios,3901
2021-01-23,android,2398
2021-01-23,ios,4087
2021-01-24,android,1988
2021-01-24,ios,2746
2021-01-25,android,2170
2021-01-25,ios,2733
2021-01-26,android,2700
2021-01-26,ios,2774
2021-01-27,android,2258
2021-01-27,ios,3863
2021-01-28,android,2165
2021-01-28,ios,3201
2021-01-29,android,2730
2021-01-29,ios,4612
2021-01-30,android,2747
2021-01-30,ios,4474
2021-01-31,android,1847
2021-01-31,ios,3026
2021-02-01,android,2055
2021-02-01,ios,2399
2021-02-02,android,2012
2021-02-02,ios,2118
2021-02-03,android,1794
2021-02-03,ios,2003
2021-02-04,android,1873
2021-02-04,ios,1842
2021-02-05,android,1568
2021-02-05,ios,1755
2021-02-06,android,1517
2021-02-06,ios,2010
2021-02-07,android,1689
2021-02-07,ios,3324
2021-02-08,android,3327
2021-02-08,ios,7951
2021-02-09,android,3175
2021-02-09,ios,7868
2021-02-10,android,3972
2021-02-10,ios,7994
2021-02-11,android,3345
2021-02-11,ios,6688
2021-02-12,android,9830
2021-02-12,ios,15675
2021-02-13,android,6211
2021-02-13,ios,16287
2021-02-14,android,2153
2021-02-14,ios,4203
2021-02-15,android,2226
2021-02-15,ios,3459
2021-02-16,android,1797
2021-02-16,ios,2701
2021-02-17,android,1735
2021-02-17,ios,2144
2021-02-18,android,1726
2021-02-18,ios,2158
2021-02-19,android,1656
2021-02-19,ios,1834
2021-02-20,android,1580
2021-02-20,ios,1655
2021-02-21,android,1447
2021-02-21,ios,1624
2021-02-22,android,1638
2021-02-22,ios,1842
2021-02-23,android,1554
2021-02-23,ios,1671
2021-02-24,android,1512
2021-02-24,ios,1526
2021-02-25,android,1594
2021-02-25,ios,1837
2021-02-26,android,1759
2021-02-26,ios,1821
2021-02-27,android,1567
2021-02-27,ios,1575
2021-02-28,android,1663
2021-02-28,ios,1737
2021-03-01,android,1550
2021-03-01,ios,1805
2021-03-02,android,1446
2021-03-02,ios,1499
2021-03-03,android,1379
2021-03-03,ios,1387
2021-03-04,android,1534
2021-03-04,ios,1385
2021-03-05,android,1639
2021-03-05,ios,1817
2021-03-06,android,1436
2021-03-06,ios,1419
2021-03-07,android,1115
2021-03-07,ios,1378
2021-03-08,android,1221
2021-03-08,ios,1385
2021-03-09,android,1142
2021-03-09,ios,1220
2021-03-10,android,1147
2021-03-10,ios,1291
2021-03-11,android,1226
2021-03-11,ios,1207
2021-03-12,android,1607
2021-03-12,ios,1269
2021-03-13,android,1746
2021-03-13,ios,1192
2021-03-14,android,1831
2021-03-14,ios,1164
2021-03-15,android,1772
2021-03-15,ios,1179
2021-03-16,android,1823
2021-03-16,ios,1311
2021-03-17,android,2228
2021-03-17,ios,1636
2021-03-18,android,1943
2021-03-18,ios,1538
2021-03-19,android,1920
2021-03-19,ios,1364
2021-03-20,android,1710
2021-03-20,ios,1333
2021-03-21,android,1513
2021-03-21,ios,1202
2021-03-22,android,2181
2021-03-22,ios,1246
2021-03-23,android,2805
2021-03-23,ios,1277
2021-03-24,android,1903
2021-03-24,ios,1186
2021-03-25,android,1776
2021-03-25,ios,1188
2021-03-26,android,1613
2021-03-26,ios,1199
2021-03-27,android,1583
2021-03-27,ios,1229
2021-03-28,android,1576
2021-03-28,ios,1330
2021-03-29,android,1651
2021-03-29,ios,1295
2021-03-30,android,1679
2021-03-30,ios,1395
2021-03-31,android,1723
2021-03-31,ios,1327
2021-04-01,android,1714
2021-04-01,ios,1712
2021-04-02,android,1613
2021-04-02,ios,1465
2021-04-03,android,1570
2021-04-03,ios,1243
2021-04-04,android,1403
2021-04-04,ios,1299
2021-04-05,android,1613
2021-04-05,ios,1379
2021-04-06,android,1609
2021-04-06,ios,929
2021-04-07,android,1694
2021-04-07,ios,1562
2021-04-08,android,1555
2021-04-08,ios,1866
2021-04-09,android,840
2021-04-09,ios,1533
2021-04-10,android,882
2021-04-10,ios,1437
2021-04-11,android,1191
2021-04-11,ios,2049
2021-04-12,android,1027
2021-04-12,ios,1904
2021-04-13,android,1019
2021-04-13,ios,1709
2021-04-14,android,864
2021-04-14,ios,1504
2021-04-15,android,900
2021-04-15,ios,1587
2021-04-16,android,1050
2021-04-16,ios,1709
2021-04-17,android,843
2021-04-17,ios,1470
2021-04-18,android,736
2021-04-18,ios,1199
2021-04-19,android,891
2021-04-19,ios,1387
2021-04-20,android,838
2021-04-20,ios,1300
2021-04-21,android,783
2021-04-21,ios,1327
2021-04-22,android,957
2021-04-22,ios,1484
2021-04-23,android,915
2021-04-23,ios,1389
2021-04-24,android,866
2021-04-24,ios,1484
2021-04-25,android,850
2021-04-25,ios,1618
2021-04-26,android,1063
2021-04-26,ios,1787
2021-04-27,android,976
2021-04-27,ios,1781
2021-04-28,android,883
2021-04-28,ios,1547
2021-04-29,android,776
2021-04-29,ios,1195
2021-04-30,android,825
2021-04-30,ios,1231
2021-05-01,android,762
2021-05-01,ios,1139
2021-05-02,android,767
2021-05-02,ios,1214
2021-05-03,android,785
2021-05-03,ios,1352
2021-05-04,android,807
2021-05-04,ios,1270
2021-05-05,android,783
2021-05-05,ios,1259
2021-05-06,android,829
2021-05-06,ios,1168
2021-05-07,android,822
2021-05-07,ios,1188
2021-05-08,android,772
2021-05-08,ios,1053
2021-05-09,android,640
2021-05-09,ios,876
2021-05-10,android,743
2021-05-10,ios,1064
2021-05-11,android,760
2021-05-11,ios,1017
2021-05-12,android,750
2021-05-12,ios,1029
2021-05-13,android,667
2021-05-13,ios,994
2021-05-14,android,637
2021-05-14,ios,804
2021-05-15,android,567
2021-05-15,ios,686
2021-05-16,android,533
2021-05-16,ios,684
2021-05-17,android,617
2021-05-17,ios,761
2021-05-18,android,571
2021-05-18,ios,733
2021-05-19,android,636
2021-05-19,ios,725
2021-05-20,android,565
2021-05-20,ios,699
2021-05-21,android,567
2021-05-21,ios,694
2021-05-22,android,495
2021-05-22,ios,608
2021-05-23,android,516
2021-05-23,ios,688
2021-05-24,android,453
2021-05-24,ios,617
2021-05-25,android,470
2021-05-25,ios,649
2021-05-26,android,559
2021-05-26,ios,638
2021-05-27,android,864
2021-05-27,ios,734
2021-05-28,android,650
2021-05-28,ios,1362
2021-05-29,android,453
2021-05-29,ios,592
2021-05-30,android,501
2021-05-30,ios,503
2021-05-31,android,500
2021-05-31,ios,519
2021-06-01,android,489
2021-06-01,ios,526
2021-06-02,android,541
2021-06-02,ios,519
2021-06-03,android,518
2021-06-03,ios,503
2021-06-04,android,498
2021-06-04,ios,504
2021-06-05,android,420
2021-06-05,ios,458
2021-06-06,android,370
2021-06-06,ios,437
2021-06-07,android,506
2021-06-07,ios,474
2021-06-08,android,474
2021-06-08,ios,522
2021-06-09,android,478
2021-06-09,ios,515
2021-06-10,android,492
2021-06-10,ios,498
2021-06-11,android,489
2021-06-11,ios,419
2021-06-12,android,444
2021-06-12,ios,373
2021-06-13,android,435
2021-06-13,ios,384
2021-06-14,android,523
2021-06-14,ios,495
2021-06-15,android,510
2021-06-15,ios,544
2021-06-16,android,501
2021-06-16,ios,505
2021-06-17,android,542
2021-06-17,ios,415
2021-06-18,android,579
2021-06-18,ios,459
2021-06-19,android,436
2021-06-19,ios,403
2021-06-20,android,409
2021-06-20,ios,379
2021-06-21,android,602
2021-06-21,ios,493
2021-06-22,android,547
2021-06-22,ios,548
2021-06-23,android,514
2021-06-23,ios,493
2021-06-24,android,442
2021-06-24,ios,444
2021-06-25,android,489
2021-06-25,ios,378
2021-06-26,android,552
2021-06-26,ios,344
2021-06-27,android,484
2021-06-27,ios,361
2021-06-28,android,556
2021-06-28,ios,386
2021-06-29,android,558
2021-06-29,ios,389
2021-06-30,android,527
2021-06-30,ios,418
2021-07-01,android,393
2021-07-01,ios,393
2021-07-02,android,573
2021-07-02,ios,353
2021-07-03,android,423
2021-07-03,ios,353
2021-07-04,android,443
2021-07-04,ios,340
2021-07-05,android,655
2021-07-05,ios,639
2021-07-06,android,561
2021-07-06,ios,564
2021-07-07,android,603
2021-07-07,ios,498
2021-07-08,android,563
2021-07-08,ios,471
2021-07-09,android,605
2021-07-09,ios,475
2021-07-10,android,415
2021-07-10,ios,372
2021-07-11,android,521
2021-07-11,ios,378
2021-07-12,android,589
2021-07-12,ios,480
2021-07-13,android,678
2021-07-13,ios,482
2021-07-14,android,496
2021-07-14,ios,396
2021-07-15,android,510
2021-07-15,ios,474
2021-07-16,android,486
2021-07-16,ios,468
2021-07-17,android,444
2021-07-17,ios,426
2021-07-18,android,406
2021-07-18,ios,409
2021-07-19,android,533
2021-07-19,ios,525
2021-07-20,android,503
2021-07-20,ios,442
2021-07-21,android,561
2021-07-21,ios,494
2021-07-22,android,573
2021-07-22,ios,467
2021-07-23,android,518
2021-07-23,ios,497
2021-07-24,android,484
2021-07-24,ios,453
2021-07-25,android,457
2021-07-25,ios,443
2021-07-26,android,502
2021-07-26,ios,463
2021-07-27,android,505
2021-07-27,ios,540
2021-07-28,android,542
2021-07-28,ios,508
2021-07-29,android,561
2021-07-29,ios,490
2021-07-30,android,533
2021-07-30,ios,507
2021-07-31,android,471
2021-07-31,ios,480
2021-08-01,android,465
2021-08-01,ios,485
2021-08-02,android,509
2021-08-02,ios,515
2021-08-03,android,566
2021-08-03,ios,621
2021-08-04,android,525
2021-08-04,ios,540
2021-08-05,android,550
2021-08-05,ios,601
2021-08-06,android,590
2021-08-06,ios,567
2021-08-07,android,522
2021-08-07,ios,545
2021-08-08,android,504
2021-08-08,ios,607
2021-08-09,android,583
2021-08-09,ios,670
2021-08-10,android,694
2021-08-10,ios,671
2021-08-11,android,637
2021-08-11,ios,650
2021-08-12,android,649
2021-08-12,ios,679
2021-08-13,android,612
2021-08-13,ios,663
2021-08-14,android,538
2021-08-14,ios,576
2021-08-15,android,496
2021-08-15,ios,573
2021-08-16,android,590
2021-08-16,ios,659
2021-08-17,android,665
2021-08-17,ios,682
2021-08-18,android,614
2021-08-18,ios,678
2021-08-19,android,664
2021-08-19,ios,651
2021-08-20,android,640
2021-08-20,ios,661
2021-08-21,android,521
2021-08-21,ios,629
2021-08-22,android,525
2021-08-22,ios,635
2021-08-23,android,633
2021-08-23,ios,747
2021-08-24,android,785
2021-08-24,ios,700
2021-08-25,android,1184
2021-08-25,ios,908
2021-08-26,android,985
2021-08-26,ios,821
2021-08-27,android,960
2021-08-27,ios,734
2021-08-28,android,835
2021-08-28,ios,663
2021-08-29,android,815
2021-08-29,ios,686
2021-08-30,android,1159
2021-08-30,ios,735
2021-08-31,android,1439
2021-08-31,ios,754
2021-09-01,android,1526
2021-09-01,ios,795
2021-09-02,android,1210
2021-09-02,ios,909
2021-09-03,android,1096
2021-09-03,ios,766
2021-09-04,android,909
2021-09-04,ios,715
2021-09-05,android,848
2021-09-05,ios,704
2021-09-06,android,799
2021-09-06,ios,796
2021-09-07,android,1049
2021-09-07,ios,1064
2021-09-08,android,992
2021-09-08,ios,882
2021-09-09,android,906
2021-09-09,ios,808
2021-09-10,android,826
2021-09-10,ios,759
2021-09-11,android,720
2021-09-11,ios,738
2021-09-12,android,747
2021-09-12,ios,661
2021-09-13,android,1025
2021-09-13,ios,863
2021-09-14,android,892
2021-09-14,ios,816
2021-09-15,android,929
2021-09-15,ios,791
2021-09-16,android,908
2021-09-16,ios,883
2021-09-17,android,859
2021-09-17,ios,773
2021-09-18,android,782
2021-09-18,ios,569
2021-09-19,android,690
2021-09-19,ios,627
2021-09-20,android,818
2021-09-20,ios,752
2021-09-21,android,961
2021-09-21,ios,861
2021-09-22,android,1360
2021-09-22,ios,1026
2021-09-23,android,1055
2021-09-23,ios,906
2021-09-24,android,972
2021-09-24,ios,1113
2021-09-25,android,811
2021-09-25,ios,783
2021-09-26,android,773
2021-09-26,ios,738
2021-09-27,android,836
2021-09-27,ios,871
2021-09-28,android,868
2021-09-28,ios,827
2021-09-29,android,774
2021-09-29,ios,1548
2021-09-30,android,728
2021-09-30,ios,643
2021-10-01,android,824
2021-10-01,ios,635
2021-10-02,android,718
2021-10-02,ios,521
2021-10-03,android,689
2021-10-03,ios,632
2021-10-04,android,860
2021-10-04,ios,922
2021-10-05,android,720
2021-10-05,ios,660
2021-10-06,android,689
2021-10-06,ios,1638
2021-10-07,android,732
2021-10-07,ios,687
2021-10-08,android,805
2021-10-08,ios,638
2021-10-09,android,677
2021-10-09,ios,512
2021-10-10,android,611
2021-10-10,ios,485
2021-10-11,android,590
2021-10-11,ios,454
2021-10-12,android,799
2021-10-12,ios,546
2021-10-13,android,841
2021-10-13,ios,594
2021-10-14,android,1052
2021-10-14,ios,660
2021-10-15,android,1935
2021-10-15,ios,689
2021-10-16,android,1362
2021-10-16,ios,590
2021-10-17,android,1123
2021-10-17,ios,545
2021-10-18,android,1459
2021-10-18,ios,596
2021-10-19,android,1032
2021-10-19,ios,558
2021-10-20,android,876
2021-10-20,ios,2267
2021-10-21,android,1035
2021-10-21,ios,560
2021-10-22,android,1141
2021-10-22,ios,1567
2021-10-23,android,807
2021-10-23,ios,500
2021-10-24,android,739
2021-10-24,ios,415
2021-10-25,android,778
2021-10-25,ios,983
2021-10-26,android,815
2021-10-26,ios,495
2021-10-27,android,683
2021-10-27,ios,497
2021-10-28,android,793
2021-10-28,ios,488
2021-10-29,android,770
2021-10-29,ios,436
2021-10-30,android,695
2021-10-30,ios,379
2021-10-31,android,534
2021-10-31,ios,374
2021-11-01,android,710
2021-11-01,ios,402
2021-11-02,android,652
2021-11-02,ios,401
2021-11-03,android,629
2021-11-03,ios,430
2021-11-04,android,622
2021-11-04,ios,419
2021-11-05,android,649
2021-11-05,ios,398
2021-11-06,android,606
2021-11-06,ios,338
2021-11-07,android,591
2021-11-07,ios,365
2021-11-08,android,645
2021-11-08,ios,428
2021-11-09,android,634
2021-11-09,ios,443
2021-11-10,android,592
2021-11-10,ios,1429
2021-11-11,android,615
2021-11-11,ios,512
2021-11-12,android,549
2021-11-12,ios,406
2021-11-13,android,614
2021-11-13,ios,417
2021-11-14,android,557
2021-11-14,ios,422
2021-11-15,android,656
2021-11-15,ios,486
2021-11-16,android,620
2021-11-16,ios,435
2021-11-17,android,681
2021-11-17,ios,470
2021-11-18,android,683
2021-11-18,ios,397
2021-11-19,android,690
2021-11-19,ios,397
2021-11-20,android,782
2021-11-20,ios,486
2021-11-21,android,617
2021-11-21,ios,381
2021-11-22,android,708
2021-11-22,ios,494
2021-11-23,android,647
2021-11-23,ios,973
2021-11-24,android,702
2021-11-24,ios,612
2021-11-25,android,720
2021-11-25,ios,433
2021-11-26,android,846
2021-11-26,ios,494
2021-11-27,android,784
2021-11-27,ios,499
2021-11-28,android,660
2021-11-28,ios,499
2021-11-29,android,696
2021-11-29,ios,1574
