date,region,count-nombre
2020-11-06,AB,<20
2020-11-06,BC,<20
2020-11-06,MB,<20
2020-11-06,NB,<20
2020-11-06,NL,<20
2020-11-06,NT,<20
2020-11-06,NS,<20
2020-11-06,NU,<20
2020-11-06,ON,69
2020-11-06,PE,<20
2020-11-06,QC,33
2020-11-06,SK,<20
2020-11-06,YT,<20
2020-11-06,npts-ptso,<20
2020-11-07,AB,<20
2020-11-07,BC,<20
2020-11-07,MB,<20
2020-11-07,NB,<20
2020-11-07,NL,<20
2020-11-07,NT,<20
2020-11-07,NS,<20
2020-11-07,NU,<20
2020-11-07,ON,67
2020-11-07,PE,<20
2020-11-07,QC,29
2020-11-07,SK,<20
2020-11-07,YT,<20
2020-11-07,npts-ptso,<20
2020-11-08,AB,<20
2020-11-08,BC,<20
2020-11-08,MB,20
2020-11-08,NB,<20
2020-11-08,NL,<20
2020-11-08,NT,<20
2020-11-08,NS,<20
2020-11-08,NU,<20
2020-11-08,ON,63
2020-11-08,PE,<20
2020-11-08,QC,32
2020-11-08,SK,<20
2020-11-08,YT,<20
2020-11-08,npts-ptso,<20
2020-11-09,AB,<20
2020-11-09,BC,<20
2020-11-09,MB,<20
2020-11-09,NB,<20
2020-11-09,NL,<20
2020-11-09,NT,<20
2020-11-09,NS,<20
2020-11-09,NU,<20
2020-11-09,ON,81
2020-11-09,PE,<20
2020-11-09,QC,21
2020-11-09,SK,<20
2020-11-09,YT,<20
2020-11-09,npts-ptso,<20
2020-11-10,AB,<20
2020-11-10,BC,<20
2020-11-10,MB,<20
2020-11-10,NB,<20
2020-11-10,NL,<20
2020-11-10,NT,<20
2020-11-10,NS,<20
2020-11-10,NU,<20
2020-11-10,ON,109
2020-11-10,PE,<20
2020-11-10,QC,58
2020-11-10,SK,<20
2020-11-10,YT,<20
2020-11-10,npts-ptso,<20
2020-11-11,AB,<20
2020-11-11,BC,<20
2020-11-11,MB,22
2020-11-11,NB,<20
2020-11-11,NL,<20
2020-11-11,NT,<20
2020-11-11,NS,<20
2020-11-11,NU,<20
2020-11-11,ON,104
2020-11-11,PE,<20
2020-11-11,QC,50
2020-11-11,SK,<20
2020-11-11,YT,<20
2020-11-11,npts-ptso,<20
2020-11-12,AB,<20
2020-11-12,BC,<20
2020-11-12,MB,<20
2020-11-12,NB,<20
2020-11-12,NL,<20
2020-11-12,NT,<20
2020-11-12,NS,<20
2020-11-12,NU,<20
2020-11-12,ON,106
2020-11-12,PE,<20
2020-11-12,QC,49
2020-11-12,SK,<20
2020-11-12,YT,<20
2020-11-12,npts-ptso,<20
2020-11-13,AB,<20
2020-11-13,BC,<20
2020-11-13,MB,20
2020-11-13,NB,<20
2020-11-13,NL,<20
2020-11-13,NT,<20
2020-11-13,NS,<20
2020-11-13,NU,<20
2020-11-13,ON,106
2020-11-13,PE,<20
2020-11-13,QC,41
2020-11-13,SK,<20
2020-11-13,YT,<20
2020-11-13,npts-ptso,<20
2020-11-14,AB,<20
2020-11-14,BC,<20
2020-11-14,MB,23
2020-11-14,NB,<20
2020-11-14,NL,<20
2020-11-14,NT,<20
2020-11-14,NS,<20
2020-11-14,NU,<20
2020-11-14,ON,96
2020-11-14,PE,<20
2020-11-14,QC,36
2020-11-14,SK,20
2020-11-14,YT,<20
2020-11-14,npts-ptso,<20
2020-11-15,AB,<20
2020-11-15,BC,<20
2020-11-15,MB,26
2020-11-15,NB,<20
2020-11-15,NL,<20
2020-11-15,NT,<20
2020-11-15,NS,<20
2020-11-15,NU,<20
2020-11-15,ON,85
2020-11-15,PE,<20
2020-11-15,QC,29
2020-11-15,SK,<20
2020-11-15,YT,<20
2020-11-15,npts-ptso,<20
2020-11-16,AB,<20
2020-11-16,BC,<20
2020-11-16,MB,28
2020-11-16,NB,<20
2020-11-16,NL,<20
2020-11-16,NT,<20
2020-11-16,NS,<20
2020-11-16,NU,<20
2020-11-16,ON,104
2020-11-16,PE,<20
2020-11-16,QC,20
2020-11-16,SK,<20
2020-11-16,YT,<20
2020-11-16,npts-ptso,<20
2020-11-17,AB,<20
2020-11-17,BC,<20
2020-11-17,MB,<20
2020-11-17,NB,<20
2020-11-17,NL,<20
2020-11-17,NT,<20
2020-11-17,NS,<20
2020-11-17,NU,<20
2020-11-17,ON,106
2020-11-17,PE,<20
2020-11-17,QC,25
2020-11-17,SK,<20
2020-11-17,YT,<20
2020-11-17,npts-ptso,<20
2020-11-18,AB,<20
2020-11-18,BC,<20
2020-11-18,MB,<20
2020-11-18,NB,<20
2020-11-18,NL,<20
2020-11-18,NT,<20
2020-11-18,NS,<20
2020-11-18,NU,<20
2020-11-18,ON,115
2020-11-18,PE,<20
2020-11-18,QC,28
2020-11-18,SK,<20
2020-11-18,YT,<20
2020-11-18,npts-ptso,<20
2020-11-19,AB,<20
2020-11-19,BC,<20
2020-11-19,MB,22
2020-11-19,NB,<20
2020-11-19,NL,<20
2020-11-19,NT,<20
2020-11-19,NS,<20
2020-11-19,NU,<20
2020-11-19,ON,92
2020-11-19,PE,<20
2020-11-19,QC,33
2020-11-19,SK,<20
2020-11-19,YT,<20
2020-11-19,npts-ptso,<20
2020-11-20,AB,<20
2020-11-20,BC,<20
2020-11-20,MB,20
2020-11-20,NB,<20
2020-11-20,NL,<20
2020-11-20,NT,<20
2020-11-20,NS,<20
2020-11-20,NU,<20
2020-11-20,ON,122
2020-11-20,PE,<20
2020-11-20,QC,34
2020-11-20,SK,<20
2020-11-20,YT,<20
2020-11-20,npts-ptso,<20
2020-11-21,AB,<20
2020-11-21,BC,<20
2020-11-21,MB,23
2020-11-21,NB,<20
2020-11-21,NL,<20
2020-11-21,NT,<20
2020-11-21,NS,<20
2020-11-21,NU,<20
2020-11-21,ON,110
2020-11-21,PE,<20
2020-11-21,QC,27
2020-11-21,SK,<20
2020-11-21,YT,<20
2020-11-21,npts-ptso,<20
2020-11-22,AB,<20
2020-11-22,BC,<20
2020-11-22,MB,20
2020-11-22,NB,<20
2020-11-22,NL,<20
2020-11-22,NT,<20
2020-11-22,NS,<20
2020-11-22,NU,<20
2020-11-22,ON,110
2020-11-22,PE,<20
2020-11-22,QC,<20
2020-11-22,SK,21
2020-11-22,YT,<20
2020-11-22,npts-ptso,<20
2020-11-23,AB,<20
2020-11-23,BC,<20
2020-11-23,MB,21
2020-11-23,NB,<20
2020-11-23,NL,<20
2020-11-23,NT,<20
2020-11-23,NS,<20
2020-11-23,NU,<20
2020-11-23,ON,106
2020-11-23,PE,<20
2020-11-23,QC,28
2020-11-23,SK,<20
2020-11-23,YT,<20
2020-11-23,npts-ptso,<20
2020-11-24,AB,<20
2020-11-24,BC,<20
2020-11-24,MB,26
2020-11-24,NB,<20
2020-11-24,NL,<20
2020-11-24,NT,<20
2020-11-24,NS,<20
2020-11-24,NU,<20
2020-11-24,ON,88
2020-11-24,PE,<20
2020-11-24,QC,34
2020-11-24,SK,<20
2020-11-24,YT,<20
2020-11-24,npts-ptso,<20
2020-11-25,AB,<20
2020-11-25,BC,<20
2020-11-25,MB,<20
2020-11-25,NB,<20
2020-11-25,NL,<20
2020-11-25,NT,<20
2020-11-25,NS,<20
2020-11-25,NU,<20
2020-11-25,ON,101
2020-11-25,PE,<20
2020-11-25,QC,22
2020-11-25,SK,20
2020-11-25,YT,<20
2020-11-25,npts-ptso,<20
2020-11-26,AB,<20
2020-11-26,BC,<20
2020-11-26,MB,<20
2020-11-26,NB,<20
2020-11-26,NL,<20
2020-11-26,NT,<20
2020-11-26,NS,<20
2020-11-26,NU,<20
2020-11-26,ON,131
2020-11-26,PE,<20
2020-11-26,QC,32
2020-11-26,SK,26
2020-11-26,YT,<20
2020-11-26,npts-ptso,<20
2020-11-27,AB,<20
2020-11-27,BC,<20
2020-11-27,MB,<20
2020-11-27,NB,<20
2020-11-27,NL,<20
2020-11-27,NT,<20
2020-11-27,NS,<20
2020-11-27,NU,<20
2020-11-27,ON,118
2020-11-27,PE,<20
2020-11-27,QC,36
2020-11-27,SK,20
2020-11-27,YT,<20
2020-11-27,npts-ptso,<20
2020-11-28,AB,<20
2020-11-28,BC,<20
2020-11-28,MB,27
2020-11-28,NB,<20
2020-11-28,NL,<20
2020-11-28,NT,<20
2020-11-28,NS,<20
2020-11-28,NU,<20
2020-11-28,ON,115
