date,count-nombre
2020-12-21,5766940
2020-12-22,5776411
2020-12-23,5785419
2020-12-24,5793495
2020-12-25,5802077
2020-12-26,5810642
2020-12-27,5820423
2020-12-28,5833115
2020-12-29,5843648
2020-12-30,5853336
2020-12-31,5862660
2021-01-01,5872673
2021-01-02,5881594
2021-01-03,5890699
2021-01-04,5900725
2021-01-05,5913819
2021-01-06,5927841
2021-01-07,5947175
2021-01-08,5963101
2021-01-09,5975208
2021-01-10,5985901
2021-01-11,5997807
2021-01-12,6008460
2021-01-13,6017955
2021-01-14,6029269
2021-01-15,6040728
2021-01-16,6049408
2021-01-17,6058411
2021-01-18,6067144
2021-01-19,6073607
2021-01-20,6078649
2021-01-21,6083873
2021-01-22,6090940
2021-01-23,6097425
2021-01-24,6102159
2021-01-25,6107062
2021-01-26,6112536
2021-01-27,6118657
2021-01-28,6124023
2021-01-29,6131365
2021-01-30,6138586
2021-01-31,6143459
2021-02-01,6147913
2021-02-02,6152043
2021-02-03,6155840
2021-02-04,6159555
2021-02-05,6162878
2021-02-06,6166405
2021-02-07,6171418
2021-02-08,6182696
2021-02-09,6193739
2021-02-10,6205705
2021-02-11,6215738
2021-02-12,6241243
2021-02-13,6263741
2021-02-14,6270097
2021-02-15,6275782
2021-02-16,6280280
2021-02-17,6284159
2021-02-18,6288043
2021-02-19,6291533
2021-02-20,6294768
2021-02-21,6297839
2021-02-22,6301319
2021-02-23,6304544
2021-02-24,6307582
2021-02-25,6311013
2021-02-26,6314593
2021-02-27,6317735
2021-02-28,6321135
2021-03-01,6324490
2021-03-02,6327435
2021-03-03,6330201
2021-03-04,6333120
2021-03-05,6336576
2021-03-06,6339431
2021-03-07,6341924
2021-03-08,6344530
2021-03-09,6346892
2021-03-10,6349330
2021-03-11,6351763
2021-03-12,6354639
2021-03-13,6357577
2021-03-14,6360572
2021-03-15,6363523
2021-03-16,6366657
2021-03-17,6370521
2021-03-18,6374002
2021-03-19,6377286
2021-03-20,6380329
2021-03-21,6383044
2021-03-22,6386471
2021-03-23,6390553
2021-03-24,6393642
2021-03-25,6396606
2021-03-26,6399418
2021-03-27,6402230
2021-03-28,6405136
2021-03-29,6408082
2021-03-30,6411156
2021-03-31,6414206
2021-04-01,6417632
2021-04-02,6420710
2021-04-03,6423523
2021-04-04,6426225
2021-04-05,6429217
2021-04-06,6431755
2021-04-07,6435011
2021-04-08,6438432
2021-04-09,6440805
2021-04-10,6443124
2021-04-11,6446364
2021-04-12,6449295
2021-04-13,6452023
2021-04-14,6454391
2021-04-15,6456878
2021-04-16,6459637
2021-04-17,6461950
2021-04-18,6463885
2021-04-19,6466163
2021-04-20,6468301
2021-04-21,6470411
2021-04-22,6472852
2021-04-23,6475156
2021-04-24,6477506
2021-04-25,6479974
2021-04-26,6482824
2021-04-27,6485581
2021-04-28,6488011
2021-04-29,6489982
2021-04-30,6492038
2021-05-01,6493939
2021-05-02,6495920
2021-05-03,6498057
2021-05-04,6500134
2021-05-05,6502176
2021-05-06,6504173
2021-05-07,6506183
2021-05-08,6508008
2021-05-09,6509524
2021-05-10,6511331
2021-05-11,6513108
2021-05-12,6514887
2021-05-13,6516548
2021-05-14,6517989
2021-05-15,6519242
2021-05-16,6520459
2021-05-17,6521837
2021-05-18,6523141
2021-05-19,6524502
2021-05-20,6525766
2021-05-21,6527027
2021-05-22,6528130
2021-05-23,6529334
2021-05-24,6530404
2021-05-25,6531523
2021-05-26,6532720
2021-05-27,6534318
2021-05-28,6536330
2021-05-29,6537375
2021-05-30,6538379
2021-05-31,6539398
2021-06-01,6540413
2021-06-02,6541473
2021-06-03,6542494
2021-06-04,6543496
2021-06-05,6544374
2021-06-06,6545181
2021-06-07,6546161
2021-06-08,6547157
2021-06-09,6548150
2021-06-10,6549140
2021-06-11,6550048
2021-06-12,6550865
2021-06-13,6551684
2021-06-14,6552702
2021-06-15,6553756
2021-06-16,6554762
2021-06-17,6555719
2021-06-18,6556757
2021-06-19,6557596
2021-06-20,6558384
2021-06-21,6559479
2021-06-22,6560574
2021-06-23,6561581
2021-06-24,6562467
2021-06-25,6563334
2021-06-26,6564230
2021-06-27,6565075
2021-06-28,6566017
2021-06-29,6566964
2021-06-30,6567909
2021-07-01,6568695
2021-07-02,6569621
2021-07-03,6570397
2021-07-04,6571180
2021-07-05,6572474
2021-07-06,6573599
2021-07-07,6574700
2021-07-08,6575734
2021-07-09,6576814
2021-07-10,6577601
2021-07-11,6578500
2021-07-12,6579569
2021-07-13,6580729
2021-07-14,6581621
2021-07-15,6582605
2021-07-16,6583559
2021-07-17,6584429
2021-07-18,6585244
2021-07-19,6586302
2021-07-20,6587247
2021-07-21,6588302
2021-07-22,6589342
2021-07-23,6590357
2021-07-24,6591294
2021-07-25,6592194
2021-07-26,6593159
2021-07-27,6594204
2021-07-28,6595254
2021-07-29,6596305
2021-07-30,6597345
2021-07-31,6598296
2021-08-01,6599246
2021-08-02,6600270
2021-08-03,6601457
2021-08-04,6602522
2021-08-05,6603673
2021-08-06,6604830
2021-08-07,6605897
2021-08-08,6607008
2021-08-09,6608261
2021-08-10,6609626
2021-08-11,6610913
2021-08-12,6612241
2021-08-13,6613516
2021-08-14,6614630
2021-08-15,6615699
2021-08-16,6616948
2021-08-17,6618295
2021-08-18,6619587
2021-08-19,6620902
2021-08-20,6622203
2021-08-21,6623353
2021-08-22,6624513
2021-08-23,6625893
2021-08-24,6627378
2021-08-25,6629470
2021-08-26,6631276
2021-08-27,6632970
2021-08-28,6634468
2021-08-29,6635969
2021-08-30,6637863
2021-08-31,6640056
2021-09-01,6642377
2021-09-02,6644496
2021-09-03,6646358
2021-09-04,6647982
2021-09-05,6649534
2021-09-06,6651129
2021-09-07,6653242
2021-09-08,6655116
2021-09-09,6656830
2021-09-10,6658415
2021-09-11,6659873
2021-09-12,6661281
2021-09-13,6663169
2021-09-14,6664877
2021-09-15,6666597
2021-09-16,6668388
2021-09-17,6670020
2021-09-18,6671371
2021-09-19,6672688
2021-09-20,6674258
2021-09-21,6676080
2021-09-22,6678466
2021-09-23,6680427
2021-09-24,6682512
2021-09-25,6684106
2021-09-26,6685617
2021-09-27,6687324
2021-09-28,6689019
2021-09-29,6691341
2021-09-30,6692712
2021-10-01,6694171
2021-10-02,6695410
2021-10-03,6696731
2021-10-04,6698513
2021-10-05,6699893
2021-10-06,6702220
2021-10-07,6703639
2021-10-08,6705082
2021-10-09,6706271
2021-10-10,6707367
2021-10-11,6708411
2021-10-12,6709756
2021-10-13,6711191
2021-10-14,6712903
2021-10-15,6715527
2021-10-16,6717479
2021-10-17,6719147
2021-10-18,6721202
2021-10-19,6722792
2021-10-20,6725935
2021-10-21,6727530
2021-10-22,6730238
2021-10-23,6731545
2021-10-24,6732699
2021-10-25,6734460
2021-10-26,6735770
2021-10-27,6736950
2021-10-28,6738231
2021-10-29,6739437
2021-10-30,6740511
2021-10-31,6741419
2021-11-01,6742531
2021-11-02,6743584
2021-11-03,6744643
2021-11-04,6745684
2021-11-05,6746731
2021-11-06,6747675
2021-11-07,6748631
2021-11-08,6749704
2021-11-09,6750781
2021-11-10,6752802
2021-11-11,6753929
2021-11-12,6754884
2021-11-13,6755915
2021-11-14,6756894
2021-11-15,6758036
2021-11-16,6759091
2021-11-17,6760242
2021-11-18,6761322
2021-11-19,6762409
2021-11-20,6763677
2021-11-21,6764675
2021-11-22,6765877
2021-11-23,6767497
2021-11-24,6768811
2021-11-25,6769964
2021-11-26,6771304
2021-11-27,6772585
2021-11-28,6773745
2021-11-29,6776015
2021-11-30,6777679
2021-12-01,6779116
2021-12-02,6780633
2021-12-03,6781946
2021-12-04,6783300
2021-12-05,6784468
2021-12-06,6786810
2021-12-07,6788046
2021-12-08,6789729
2021-12-09,6791025
2021-12-10,6792476
2021-12-11,6793948
2021-12-12,6795317
2021-12-13,6796938
2021-12-14,6798629
2021-12-15,6800629
2021-12-16,6802906
2021-12-17,6805420
2021-12-18,6807970
2021-12-19,6810460
2021-12-20,6813315
2021-12-21,6816100
2021-12-22,6819465
2021-12-23,6822563
2021-12-24,6825351
2021-12-25,6827878
2021-12-26,6830534
2021-12-27,6833543
2021-12-28,6836613
2021-12-29,6840036
2021-12-30,6844044
2021-12-31,6847161
2022-01-01,6849628
2022-01-02,6851927
2022-01-03,6854255
2022-01-04,6856920
2022-01-05,6859656
2022-01-06,6861901
2022-01-07,6863844
2022-01-08,6865497
2022-01-09,6867126
2022-01-10,6868848
2022-01-11,6870440
2022-01-12,6871965
2022-01-13,6873408
2022-01-14,6874803
2022-01-15,6875995
2022-01-16,6877195
2022-01-17,6878496
2022-01-18,6879550
2022-01-19,6880663
2022-01-20,6881806
2022-01-21,6883199
2022-01-22,6884325
2022-01-23,6885273
2022-01-24,6886248
2022-01-25,6887474
2022-01-26,6888548
2022-01-27,6889542
2022-01-28,6890675
2022-01-29,6891536
2022-01-30,6892285
2022-01-31,6893183
2022-02-01,6894056
2022-02-02,6894896
2022-02-03,6895714
2022-02-04,6896502
2022-02-05,6897243
2022-02-06,6897945
2022-02-07,6898695
2022-02-08,6899355
2022-02-09,6900106
2022-02-10,6900798
2022-02-11,6901465
2022-02-12,6902051
2022-02-13,6902621
2022-02-14,6903207
2022-02-15,6903774
2022-02-16,6904337
2022-02-17,6904870
2022-02-18,6905399
2022-02-19,6905876
2022-02-20,6906317
2022-02-21,6906798
2022-02-22,6907367
2022-02-23,6907929
2022-02-24,6908657
2022-02-25,6909631
2022-02-26,6910121
2022-02-27,6910582
2022-02-28,6911103
2022-03-01,6911623
2022-03-02,6912086
2022-03-03,6912549
2022-03-04,6913019
2022-03-05,6913419
2022-03-06,6913841
2022-03-07,6914278
2022-03-08,6914757
2022-03-09,6915255
2022-03-10,6915727
2022-03-11,6916161
2022-03-12,6916610
2022-03-13,6917019
2022-03-14,6917448
2022-03-15,6917872
2022-03-16,6918282
2022-03-17,6918705
2022-03-18,6919124
2022-03-19,6919535
2022-03-20,6919925
2022-03-21,6920329
2022-03-22,6920780
2022-03-23,6921251
2022-03-24,6921699
2022-03-25,6922142
2022-03-26,6922588
2022-03-27,6923022
2022-03-28,6923475
2022-03-29,6923925
2022-03-30,6924416
2022-03-31,6924924
2022-04-01,6925640
2022-04-02,6926106
2022-04-03,6926541
2022-04-04,6927066
2022-04-05,6927596
2022-04-06,6928118
2022-04-07,6928583
2022-04-08,6929065
2022-04-09,6929520
2022-04-10,6929940
2022-04-11,6930399
2022-04-12,6930898
2022-04-13,6931410
2022-04-14,6931907
2022-04-15,6932333
2022-04-16,6932752
2022-04-17,6933129
2022-04-18,6933598
2022-04-19,6934095
2022-04-20,6934559
2022-04-21,6935001
2022-04-22,6935453
2022-04-23,6935884
2022-04-24,6936287
2022-04-25,6936749
2022-04-26,6937173
2022-04-27,6937636
2022-04-28,6938109
2022-04-29,6938508
2022-04-30,6938906
2022-05-01,6939287
2022-05-02,6939700
2022-05-03,6940124
2022-05-04,6940574
2022-05-05,6941029
2022-05-06,6941532
2022-05-07,6941934
2022-05-08,6942313
2022-05-09,6942714
2022-05-10,6943138
2022-05-11,6943552
2022-05-12,6943938
2022-05-13,6944342
2022-05-14,6944747
2022-05-15,6945104
2022-05-16,6945534
2022-05-17,6945973
2022-05-18,6946392
2022-05-19,6946803
2022-05-20,6947231
2022-05-21,6947576
2022-05-22,6947990
2022-05-23,6948310
2022-05-24,6948698
2022-05-25,6949101
2022-05-26,6949510
2022-05-27,6949913
2022-05-28,6950264
2022-05-29,6950637
2022-05-30,6951040
2022-05-31,6951561
2022-06-01,6952024
2022-06-02,6952435
2022-06-03,6952816
2022-06-04,6953195
