date,os-se,app_version-version_appli,count-nombre
2021-05-30,android,1.5.3,82
2021-05-30,ios,1.2.0,55
2021-05-30,ios,1.2.1,24
2021-05-30,ios,1.2.2,33
2021-05-30,ios,1.2.3,58
2021-05-30,ios,1.2.4,69
2021-05-30,ios,1.2.6,33
2021-05-30,ios,1.2.7,106
2021-05-30,ios,1.2.8,443
2021-05-30,ios,1.2.9,192
2021-05-30,ios,1.4.0,19246
2021-05-30,ios,1.4.1,<20
2021-05-30,ios,1.4.4,<20
2021-05-30,ios,1.4.5,<20
2021-05-30,ios,1.4.6,<20
2021-05-30,ios,1.5.4,<20
2021-06-06,android,1.2.0,24
2021-06-06,android,1.2.1,<20
2021-06-06,android,1.2.2,<20
2021-06-06,android,1.2.3,42
2021-06-06,android,1.2.4,31
2021-06-06,android,1.2.5,<20
2021-06-06,android,1.2.6,<20
2021-06-06,android,1.2.7,40
2021-06-06,android,1.2.8,146
2021-06-06,android,1.2.9,7902
2021-06-06,android,1.3.0,<20
2021-06-06,android,1.4.2,99
2021-06-06,android,1.4.3,26
2021-06-06,android,1.4.4,<20
2021-06-06,android,1.4.5,<20
2021-06-06,android,1.4.6,<20
2021-06-06,android,1.5.2,<20
2021-06-06,android,1.5.3,106
2021-06-06,ios,1.2.0,60
2021-06-06,ios,1.2.1,27
2021-06-06,ios,1.2.2,35
2021-06-06,ios,1.2.3,67
2021-06-06,ios,1.2.4,73
2021-06-06,ios,1.2.6,30
2021-06-06,ios,1.2.7,100
2021-06-06,ios,1.2.8,269
2021-06-06,ios,1.2.9,60
2021-06-06,ios,1.4.0,10274
2021-06-06,ios,1.4.1,7352
2021-06-06,ios,1.4.4,<20
2021-06-06,ios,1.4.5,<20
2021-06-06,ios,1.4.6,<20
2021-06-06,ios,1.5.3,<20
2021-06-06,ios,1.5.4,<20
2021-06-13,android,1.2.0,25
2021-06-13,android,1.2.1,<20
2021-06-13,android,1.2.2,<20
2021-06-13,android,1.2.3,27
2021-06-13,android,1.2.4,23
2021-06-13,android,1.2.5,<20
2021-06-13,android,1.2.6,<20
2021-06-13,android,1.2.7,43
2021-06-13,android,1.2.8,105
2021-06-13,android,1.2.9,1707
2021-06-13,android,1.4.2,5973
2021-06-13,android,1.4.3,127
2021-06-13,android,1.4.4,<20
2021-06-13,android,1.4.5,<20
2021-06-13,android,1.4.6,36
2021-06-13,android,1.5.2,<20
2021-06-13,android,1.5.3,82
2021-06-13,android,2.0.0,82
2021-06-13,ios,1.2.0,57
2021-06-13,ios,1.2.1,32
2021-06-13,ios,1.2.2,23
2021-06-13,ios,1.2.3,63
2021-06-13,ios,1.2.4,64
2021-06-13,ios,1.2.6,34
2021-06-13,ios,1.2.7,77
2021-06-13,ios,1.2.8,226
2021-06-13,ios,1.2.9,33
2021-06-13,ios,1.4.0,324
2021-06-13,ios,1.4.1,17335
2021-06-13,ios,1.4.4,<20
2021-06-13,ios,1.4.5,<20
2021-06-13,ios,1.4.6,<20
2021-06-13,ios,1.5.2,<20
2021-06-13,ios,1.5.3,<20
2021-06-13,ios,1.5.4,<20
2021-06-13,ios,2.0.0,<20
2021-06-20,android,1.2.0,22
2021-06-20,android,1.2.1,<20
2021-06-20,android,1.2.2,<20
2021-06-20,android,1.2.3,37
2021-06-20,android,1.2.4,<20
2021-06-20,android,1.2.5,<20
2021-06-20,android,1.2.6,<20
2021-06-20,android,1.2.7,38
2021-06-20,android,1.2.8,70
2021-06-20,android,1.2.9,173
2021-06-20,android,1.4.2,2616
2021-06-20,android,1.4.3,5097
2021-06-20,android,1.4.4,<20
2021-06-20,android,1.4.5,<20
2021-06-20,android,1.4.6,35
2021-06-20,android,1.5.2,<20
2021-06-20,android,1.5.3,88
2021-06-20,ios,1.2.0,62
2021-06-20,ios,1.2.1,21
2021-06-20,ios,1.2.2,38
2021-06-20,ios,1.2.3,47
2021-06-20,ios,1.2.4,56
2021-06-20,ios,1.2.6,26
2021-06-20,ios,1.2.7,80
2021-06-20,ios,1.2.8,190
2021-06-20,ios,1.2.9,25
2021-06-20,ios,1.4.0,225
2021-06-20,ios,1.4.1,18304
2021-06-20,ios,1.4.4,22
2021-06-20,ios,1.4.5,<20
2021-06-20,ios,1.4.6,<20
2021-06-20,ios,1.5.3,<20
2021-06-20,ios,1.5.4,<20
2021-06-20,ios,2.0.0,<20
2021-06-27,android,1.2.0,21
2021-06-27,android,1.2.1,<20
2021-06-27,android,1.2.2,<20
2021-06-27,android,1.2.3,22
2021-06-27,android,1.2.4,<20
2021-06-27,android,1.2.6,<20
2021-06-27,android,1.2.7,40
2021-06-27,android,1.2.8,79
2021-06-27,android,1.2.9,111
2021-06-27,android,1.4.2,136
2021-06-27,android,1.4.3,7410
2021-06-27,android,1.4.4,253
2021-06-27,android,1.4.5,<20
2021-06-27,android,1.4.6,38
2021-06-27,android,1.5.2,<20
2021-06-27,android,1.5.3,96
2021-06-27,ios,1.2.0,66
2021-06-27,ios,1.2.1,<20
2021-06-27,ios,1.2.2,26
2021-06-27,ios,1.2.3,64
2021-06-27,ios,1.2.4,55
2021-06-27,ios,1.2.6,22
2021-06-27,ios,1.2.7,66
2021-06-27,ios,1.2.8,178
2021-06-27,ios,1.2.9,<20
2021-06-27,ios,1.4.0,132
2021-06-27,ios,1.4.1,5416
2021-06-27,ios,1.4.4,13230
2021-06-27,ios,1.4.5,<20
2021-06-27,ios,1.4.6,<20
2021-06-27,ios,1.5.2,<20
2021-06-27,ios,1.5.3,<20
2021-06-27,ios,1.5.4,<20
2021-06-27,ios,2.0.0,<20
2021-07-04,android,1.2.0,25
2021-07-04,android,1.2.1,<20
2021-07-04,android,1.2.2,<20
2021-07-04,android,1.2.3,<20
2021-07-04,android,1.2.4,<20
2021-07-04,android,1.2.5,<20
2021-07-04,android,1.2.6,<20
2021-07-04,android,1.2.7,<20
2021-07-04,android,1.2.8,59
2021-07-04,android,1.2.9,82
2021-07-04,android,1.4.2,62
2021-07-04,android,1.4.3,2620
2021-07-04,android,1.4.4,4662
2021-07-04,android,1.4.5,92
2021-07-04,android,1.4.6,42
2021-07-04,android,1.5.2,<20
2021-07-04,android,1.5.3,76
2021-07-04,ios,1.2.0,39
2021-07-04,ios,1.2.1,<20
2021-07-04,ios,1.2.2,22
2021-07-04,ios,1.2.3,39
2021-07-04,ios,1.2.4,50
2021-07-04,ios,1.2.6,20
2021-07-04,ios,1.2.7,56
2021-07-04,ios,1.2.8,126
2021-07-04,ios,1.2.9,22
2021-07-04,ios,1.4.0,110
2021-07-04,ios,1.4.1,327
2021-07-04,ios,1.4.4,16748
2021-07-04,ios,1.4.5,24
2021-07-04,ios,1.4.6,<20
2021-07-04,ios,1.5.2,<20
2021-07-04,ios,1.5.3,<20
2021-07-04,ios,1.5.4,<20
2021-07-11,android,1.2.0,<20
2021-07-11,android,1.2.1,<20
2021-07-11,android,1.2.2,<20
2021-07-11,android,1.2.3,<20
2021-07-11,android,1.2.4,<20
2021-07-11,android,1.2.5,<20
2021-07-11,android,1.2.6,<20
2021-07-11,android,1.2.7,<20
2021-07-11,android,1.2.8,57
2021-07-11,android,1.2.9,77
2021-07-11,android,1.4.2,41
2021-07-11,android,1.4.3,181
2021-07-11,android,1.4.4,2766
2021-07-11,android,1.4.5,5033
2021-07-11,android,1.4.6,117
2021-07-11,android,1.5.2,<20
2021-07-11,android,1.5.3,111
2021-07-11,ios,1.2.0,50
2021-07-11,ios,1.2.1,21
2021-07-11,ios,1.2.2,<20
2021-07-11,ios,1.2.3,56
2021-07-11,ios,1.2.4,38
2021-07-11,ios,1.2.6,20
2021-07-11,ios,1.2.7,52
2021-07-11,ios,1.2.8,118
2021-07-11,ios,1.2.9,<20
2021-07-11,ios,1.4.0,95
2021-07-11,ios,1.4.1,235
2021-07-11,ios,1.4.4,5611
2021-07-11,ios,1.4.5,11959
2021-07-11,ios,1.4.6,27
2021-07-11,ios,1.5.2,<20
2021-07-11,ios,1.5.3,<20
2021-07-11,ios,1.5.4,<20
2021-07-18,android,1.2.0,<20
2021-07-18,android,1.2.1,<20
2021-07-18,android,1.2.2,<20
2021-07-18,android,1.2.3,20
2021-07-18,android,1.2.4,<20
2021-07-18,android,1.2.5,<20
2021-07-18,android,1.2.6,<20
2021-07-18,android,1.2.7,<20
2021-07-18,android,1.2.8,32
2021-07-18,android,1.2.9,51
2021-07-18,android,1.4.2,28
2021-07-18,android,1.4.3,100
2021-07-18,android,1.4.4,99
2021-07-18,android,1.4.5,2487
2021-07-18,android,1.4.6,4588
2021-07-18,android,1.5.2,<20
2021-07-18,android,1.5.3,125
2021-07-18,ios,1.2.0,34
2021-07-18,ios,1.2.1,<20
2021-07-18,ios,1.2.2,28
2021-07-18,ios,1.2.3,32
2021-07-18,ios,1.2.4,28
2021-07-18,ios,1.2.6,23
2021-07-18,ios,1.2.7,50
2021-07-18,ios,1.2.8,87
2021-07-18,ios,1.2.9,<20
2021-07-18,ios,1.4.0,79
2021-07-18,ios,1.4.1,137
2021-07-18,ios,1.4.4,285
2021-07-18,ios,1.4.5,4515
2021-07-18,ios,1.4.6,11659
2021-07-18,ios,1.5.2,<20
2021-07-18,ios,1.5.3,<20
2021-07-18,ios,1.5.4,<20
2021-07-25,android,1.2.0,<20
2021-07-25,android,1.2.1,<20
2021-07-25,android,1.2.2,<20
2021-07-25,android,1.2.3,<20
2021-07-25,android,1.2.4,<20
2021-07-25,android,1.2.5,<20
2021-07-25,android,1.2.6,<20
2021-07-25,android,1.2.7,<20
2021-07-25,android,1.2.8,31
2021-07-25,android,1.2.9,55
2021-07-25,android,1.4.2,24
2021-07-25,android,1.4.3,52
2021-07-25,android,1.4.4,37
2021-07-25,android,1.4.5,128
2021-07-25,android,1.4.6,7256
2021-07-25,android,1.5.2,21
2021-07-25,android,1.5.3,115
2021-07-25,ios,1.2.0,55
2021-07-25,ios,1.2.1,<20
2021-07-25,ios,1.2.2,<20
2021-07-25,ios,1.2.3,36
2021-07-25,ios,1.2.4,41
2021-07-25,ios,1.2.6,<20
2021-07-25,ios,1.2.7,45
2021-07-25,ios,1.2.8,91
2021-07-25,ios,1.2.9,<20
2021-07-25,ios,1.4.0,67
2021-07-25,ios,1.4.1,129
2021-07-25,ios,1.4.4,158
2021-07-25,ios,1.4.5,144
2021-07-25,ios,1.4.6,15898
2021-07-25,ios,1.5.2,<20
2021-07-25,ios,1.5.3,<20
2021-07-25,ios,1.5.4,20
2021-08-01,android,1.2.0,<20
2021-08-01,android,1.2.1,<20
2021-08-01,android,1.2.2,<20
2021-08-01,android,1.2.3,22
2021-08-01,android,1.2.4,<20
2021-08-01,android,1.2.5,<20
2021-08-01,android,1.2.6,<20
2021-08-01,android,1.2.7,20
2021-08-01,android,1.2.8,39
2021-08-01,android,1.2.9,46
2021-08-01,android,1.4.2,20
2021-08-01,android,1.4.3,60
2021-08-01,android,1.4.4,28
2021-08-01,android,1.4.5,45
2021-08-01,android,1.4.6,7184
2021-08-01,android,1.5.2,<20
2021-08-01,android,1.5.3,155
2021-08-01,ios,1.1.8,<20
2021-08-01,ios,1.2.0,45
2021-08-01,ios,1.2.1,22
2021-08-01,ios,1.2.2,<20
2021-08-01,ios,1.2.3,34
2021-08-01,ios,1.2.4,34
2021-08-01,ios,1.2.6,<20
2021-08-01,ios,1.2.7,40
2021-08-01,ios,1.2.8,86
2021-08-01,ios,1.2.9,<20
2021-08-01,ios,1.4.0,60
2021-08-01,ios,1.4.1,110
2021-08-01,ios,1.4.4,108
2021-08-01,ios,1.4.5,86
2021-08-01,ios,1.4.6,16166
2021-08-01,ios,1.5.2,<20
2021-08-01,ios,1.5.3,<20
2021-08-01,ios,1.5.4,33
2021-08-08,android,1.2.0,<20
2021-08-08,android,1.2.1,<20
2021-08-08,android,1.2.2,<20
2021-08-08,android,1.2.3,<20
2021-08-08,android,1.2.4,<20
2021-08-08,android,1.2.5,<20
2021-08-08,android,1.2.6,<20
2021-08-08,android,1.2.7,20
2021-08-08,android,1.2.8,36
2021-08-08,android,1.2.9,43
2021-08-08,android,1.4.2,<20
2021-08-08,android,1.4.3,49
2021-08-08,android,1.4.4,27
2021-08-08,android,1.4.5,44
2021-08-08,android,1.4.6,4962
2021-08-08,android,1.5.2,2736
2021-08-08,android,1.5.3,158
2021-08-08,ios,1.2.0,45
